MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,HallKierAlpha,Ipc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHeterocycles,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumUnspecifiedAtomStereoCenters,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_C_O,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_alkyl_halide,fr_allylic_oxid,fr_aryl_methyl,fr_bicyclic,fr_ester,fr_ether,fr_halogen,fr_hdrzine,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_morpholine,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfone,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,pIC50
-1.038995159,2.2226834345138484,1.109689217461232,0.035456247,-0.619052568,0.079671509,0.4158972304744176,1.854810336940586,-0.340729413,0.7442463982640714,1.1323505704779746,1.4884316351156912,0.48229239316211714,0.7031815912517537,-3.096939182,1.6892309281898679,-0.057824961,-0.695771291,0.41311868255900114,0.2687900170811291,-0.534227479,-0.633516458,-0.440702818,-1.103364679,1.2138753570588534,-0.534660903,4.544046160619744,-0.063650382,-1.124888362,-0.687920801,-0.161000922,-0.671946982,2.0398498475509435,-0.394373067,0.47318122052832473,-0.42263421,-0.831998174,-0.36337083,-0.946540284,-0.972987009,-0.836103718,0.22180725330569181,-0.75233817,3.0331172146586547,-0.247790718,-0.842251238,-0.660221176,-0.993021384,-0.402039338,0.47062507689756916,-0.343163152,-0.510766818,-0.875039815,-0.937864077,-1.233667756,0.9859573426914023,-1.011845778,0.9358352754029526,0.0454671,0.5472574647301167,-0.436214156,-0.463820434,1.4571603667503148,-0.342004349,-0.179535918,0.016474135,0.3510236741906571,-0.297510001,-0.68182371,-0.203000048,-0.758671781,-0.151843345,-0.478543935,-0.185722937,-0.565752441,-0.704835006,-0.993440561,1.8757007294605301,0.6992886341334207,-0.296486574,-0.158481163,0.9715936887794218,1.1196579798314412,-0.144545439,-0.463473407,-0.220147635,0.36001902135920416,-0.257759577,1.18909568,-0.336220714,-0.147474019,0.9285700877562653,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,0.5340143851014446,-0.271892208,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,0.6451033009336007,-0.213290434,-0.729930307,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,7.394592618934461,3.7596474282964754,-0.127908706,-0.117636348,7.397940009
-1.537909077,1.933666027156395,1.0412862687197104,-0.125185481,0.5752732645230012,0.634713529,0.089191407,1.8548103411365418,-0.637382376,-1.105954242,-1.176166599,1.488431806642766,-0.35350527,-0.275595561,-0.818252721,0.8811006801913431,-0.05778759,-0.095655275,0.5503786864094253,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-0.151607395,1.2138753570588534,-0.534660903,-0.378771799,-0.063650382,0.017919254605589224,1.065611552,0.6178642261615193,-0.709450755,0.49983368922656063,-0.394373067,1.1405586231647349,-0.42263421,0.091214958,2.2226547897530544,-0.612718768,-0.972987009,0.16241005813510642,0.9793945023791564,-0.75233817,0.693320479,1.3630008346342315,-0.267037222,-0.660221176,-0.087349015,-0.402039338,-0.461180249,-0.225960578,-0.510766818,-0.875039815,-0.937864077,-1.233667756,2.9675284068329937,-0.526879153,-0.7403848,0.3270749694218684,1.0776776362534852,-0.48346442,-0.175350929,0.42634718068334204,-0.180663458,-0.376645957,-0.64869679,0.9287138974306156,1.235672281694568,1.5540922269706583,-0.623787659,1.7381818504904918,-0.151843345,0.39450083219882326,-0.185722937,0.8687236928120842,-0.704835006,-0.993440561,0.733041904,-0.135539649,-0.296486574,-0.158481163,0.9715936887794218,1.1196579798314412,-0.144545439,2.096665410861906,-0.220147635,0.1280248169185208,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.9285700877562653,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,1.2751390352123229,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,0.292265857,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,4.049691346263318,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,1.3071472815308416,-0.169986981,-0.125403508,-0.135233954,-0.247572495,3.1093443667575373,-0.117636348,8.26760624
-1.539585077,1.9222195012419683,1.0385771719474712,0.1072524168358038,0.6030243798339354,0.5092793442087618,0.2742523475761803,1.8548103402973506,-0.615177289,-1.110106624,-1.200042897,1.4884315635217824,-0.352306261,-0.33457723,-0.723676632,0.8811006801913431,-0.057802492,-0.095655275,0.5503786864094253,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-0.151607395,1.2138753570588534,-0.534660903,-0.378771799,-0.063650382,-0.360581344,1.065611552,0.6178642261615193,-0.709450755,0.49983368922656063,-0.394373067,1.1405586231647349,-0.42263421,-0.370391608,2.2226547897530544,-0.612718768,-0.972987009,0.16241005813510642,0.9793945023791564,-0.75233817,0.693320479,1.3630008346342315,-0.267037222,-0.660221176,-0.5401852,-0.402039338,-0.461180249,-0.225960578,-0.510766818,-0.875039815,-0.937864077,-1.233667756,2.9675284068329937,-1.011845778,-0.7403848,0.3270749694218684,1.0776776362534852,-0.48346442,-0.175968028,0.4252751151938714,-0.185740678,-0.378190817,-0.650954762,0.9199555785595973,0.7787332333594762,1.4921999299152688,-0.623787659,1.4884964873779043,-0.151843345,0.39450083219882326,-0.185722937,0.8687236928120842,-0.704835006,-0.993440561,0.733041904,-0.135539649,-0.296486574,-0.158481163,0.9715936887794218,1.1196579798314412,-0.144545439,2.096665410861906,-0.220147635,-0.123087667,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.9285700877562653,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,1.2751390352123229,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,0.292265857,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,4.049691346263318,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,1.3071472815308416,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,8.721246399
-1.812064797,1.878458979746151,1.0282201877915704,-0.441550875,-0.521168658,0.33899038877952387,0.2934880727134354,1.8548103394581599,-0.90343513,0.34617683613384265,0.4221328234088903,1.488431362909681,1.085176887087962,0.9055805152266969,-0.618137749,0.037317627,-0.057808264,-0.116248588,0.5503786864094253,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-1.103364679,1.979572620768714,-0.534660903,-0.378771799,-0.063650382,-0.746387765,1.479377113216637,0.035262591725457836,-1.190022352,0.49983368922656063,-0.394373067,1.7740569698193056,-0.42263421,0.10012489348348964,-0.036556671,0.31276311454846545,-0.972987009,0.16241005813510642,0.9793945023791564,-0.75233817,0.693320479,-0.0529719,-0.047498328,-0.660221176,-0.5401852,-0.402039338,-0.461180249,-0.079114262,-0.510766818,-0.875039815,-0.937864077,-1.233667756,1.5066196562052527,-1.011845778,0.1758602198007697,0.5909443375682012,1.3191522770452067,-1.088927111,-0.476277791,0.4225426622165815,-0.039959746,-0.384068238,-0.659370427,0.889652439,2.8247353265195403,-0.015846704,-0.623787659,-0.061170155,-0.151843345,0.39450083219882326,-0.185722937,-0.565752441,-0.704835006,-0.993440561,1.8757007294605301,0.6992886341334207,-0.296486574,-0.158481163,0.43892003191413803,1.1196579798314412,-0.144545439,-0.463473407,-0.220147635,0.2402883831073527,-0.257759577,-0.250227091,-0.336220714,-0.147474019,2.5213853214675668,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,2.0162636853232008,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,0.9211526654721274,-0.217099095,-0.213290434,-0.729930307,0.4384070404463816,-0.140642169,5.601079630147729,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,1.3071472815308416,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,9.292429824
-1.541648948,1.907880650160379,1.0351835365795738,0.5306175664840662,0.6328311354797996,0.38384515958417964,0.2934880727134354,1.8548103394581599,-0.58068655,-1.119022154,-1.289965316,1.4884313204007977,-0.347647311,-0.418004853,-0.618841762,0.8811006801913431,-0.057811732,-0.095655275,0.5503786864094253,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-0.151607395,1.2138753570588534,-0.534660903,-0.378771799,-0.063650382,-1.124888362,1.5286012718717588,0.6178642261615193,-0.709450755,0.49983368922656063,-0.394373067,1.1405586231647349,-0.42263421,-0.831998174,2.2226547897530544,-0.612718768,-0.972987009,0.16241005813510642,0.9793945023791564,-0.75233817,0.693320479,1.3630008346342315,-0.267037222,-0.660221176,-0.993021384,-0.402039338,-0.461180249,-0.225960578,-0.510766818,-0.875039815,-0.937864077,-1.233667756,2.6109099298425185,-1.011845778,-0.7403848,0.3270749694218684,1.0776776362534852,-0.48346442,-0.176720738,0.4240860333748242,-0.192825645,-0.380153224,-0.653867776,0.9076281509793926,0.37362943961378653,1.3923638966440133,-0.623787659,1.2125284574359556,-0.151843345,0.39450083219882326,-0.185722937,0.8687236928120842,-0.704835006,-0.993440561,0.733041904,-0.135539649,-0.296486574,-0.158481163,0.9715936887794218,1.1196579798314412,-0.144545439,2.096665410861906,-0.220147635,-0.374200151,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.9285700877562653,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,1.2751390352123229,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,0.292265857,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,4.049691346263318,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,1.3071472815308416,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,8.494850022
-1.819735268,1.8476894075824408,1.0209378255049635,-0.369580131,-0.533453682,0.2135562041549417,0.12776490453742798,1.854810339038564,-0.886172168,0.37949766753602177,0.44072288303120855,1.4884311533483414,1.7981611075596975,0.8111778008007996,-0.501848063,0.037317627,-0.057815247,-0.065678665,0.5503786864094253,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-1.103364679,1.979572620768714,-0.534660903,-0.378771799,-0.063650382,-1.124888362,1.0322320671191676,0.5169759151173617,-1.190022352,0.49983368922656063,-0.394373067,1.8308366969581977,-0.42263421,-0.370391608,-0.036556671,0.28790124450795884,-0.972987009,0.16241005813510642,0.9793945023791564,-0.75233817,0.693320479,-0.032037334,-0.062548167,-0.660221176,-0.591450249,-0.402039338,-0.461180249,0.21897003722854436,-0.510766818,-0.875039815,-0.937864077,-1.233667756,1.4593638453898097,-1.011845778,0.1855061340404898,0.3270749694218684,1.340795371,-1.088927111,-0.662199242,0.42073062125488586,0.2513485259270497,-0.388734595,-0.326286651,0.8627413728511847,2.004071998,-0.396403493,-0.623787659,-0.438562339,0.4809887985499689,0.39450083219882326,-0.185722937,-0.565752441,-0.704835006,-0.993440561,1.8757007294605301,0.6992886341334207,-0.296486574,-0.158481163,0.43892003191413803,1.1196579798314412,-0.144545439,-0.463473407,-0.220147635,0.033656475156577895,-0.257759577,-0.250227091,-0.336220714,-0.147474019,2.5213853214675668,1.707925260701885,-0.402585561,-0.29680156,-0.822514796,-0.121245711,1.2751390352123229,1.7794571318857126,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,-0.729930307,0.4384070404463816,-0.140642169,5.601079630147729,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,1.3071472815308416,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,9.040958608
-1.513340734,2.1564394522925907,1.0940109793864203,-0.132611878,0.7222513996354285,0.4643888040493977,0.2742523475761803,1.8548103402973506,-0.175274401,-1.097024632,-1.102737085,1.4884318968809236,-0.360292112,0.6517384130884116,-0.455518943,0.655299581,-0.057791358,-0.136027146,-0.069318858,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-0.151607395,0.44817809365625555,-0.534660903,-0.378771799,-0.063650382,-0.081717063,1.788792480701185,0.16218302167669865,-0.709450755,0.8045481984225727,-0.394373067,1.1405586231647349,-0.42263421,-0.361481672,0.9567121098404145,-0.037793165,-0.972987009,-0.836103718,0.22180725330569181,-0.75233817,0.693320479,0.7056797653991538,0.5277156883631976,-0.660221176,-0.600652261,-0.402039338,0.68755219,-0.476559993,-0.510766818,-0.875039815,-0.937864077,-1.233667756,2.2306811736397627,-0.184813416,-0.7403848,-0.184339911,1.7532624090167197,-0.48346442,-0.167139645,0.4353412433707951,-0.276731615,-0.522318999,0.175082649,0.34074255763436395,0.496015497,1.023563891236072,-0.623787659,0.5857878675144542,-0.151843345,-0.042021551,-0.185722937,0.8687236928120842,-0.704835006,0.24236753632940622,0.733041904,0.6992886341334207,-0.296486574,-0.158481163,-0.093753625,1.1196579798314412,-0.144545439,2.096665410861906,-0.220147635,0.3817765244393788,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.9285700877562653,1.707925260701885,-0.402585561,-0.29680156,-0.822514796,-0.121245711,0.5340143851014446,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,0.2140021031901671,-0.213290434,0.292265857,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,4.049691346263318,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,8.318758763
-1.85119966,2.1613954098087294,1.0951839264107577,0.21066764646501981,-0.453459484,-0.422092056,-0.014283525,1.8548103356817993,-0.897687821,0.4913414665743929,1.030158673697315,1.4884300824227779,2.3772751862743884,0.2114263813540209,0.11271317932649466,0.7503737283092289,-0.057825258,-0.71063721,-0.069318858,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-1.103364679,0.44817809365625555,-0.534660903,-0.378771799,-0.063650382,-0.052070725,0.3998233197152864,-0.955717688,-1.190022352,0.8045481984225727,-0.394373067,0.47318122052832473,-0.42263421,-0.831998174,-0.852366199,-0.012931294,-0.972987009,-0.836103718,0.22180725330569181,-0.75233817,0.693320479,-0.861262578,-0.842251238,-0.660221176,-0.993021384,-0.402039338,0.68755219,-0.818835426,-0.510766818,-0.875039815,-0.937864077,-1.233667756,0.7054264545996118,-1.011845778,-0.7403848,0.5800617672234142,0.8622049511597799,-1.088927111,-0.659986327,0.42150959072067945,-0.549382675,-0.533111929,-0.263085419,0.33912672555836393,0.4215849717831174,-0.68182371,-0.623787659,-1.334868768,-0.151843345,-0.915066318,-0.185722937,-0.565752441,-0.704835006,0.24236753632940622,0.733041904,0.6992886341334207,-0.296486574,-0.158481163,-1.159100939,0.22186771028917965,-0.144545439,-0.463473407,-0.220147635,0.48979158410959744,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.9285700877562653,1.707925260701885,-0.402585561,-0.29680156,-0.822514796,-0.121245711,-0.207110265,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,0.2140021031901671,-0.213290434,-0.729930307,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,9.408935393
-1.859795363,2.0065625020308944,1.0585389798275606,0.30337449797980726,-0.453459484,-0.413257025,-0.245112226,1.8548103356817993,-0.840601603,0.5142728775014209,1.0238837889310344,1.488430010828869,2.3769748778296966,0.2114263813540209,0.11271317932649466,0.6671838498387922,-0.057825258,-0.71063721,-0.069318858,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-1.103364679,1.2138753570588534,-0.534660903,-0.378771799,-0.063650382,-0.409676604,-0.809849974,0.513020742,-1.190022352,0.8123668021157955,-0.394373067,1.1520089587432611,-0.42263421,-0.831998174,-0.852366199,-0.306374863,-0.972987009,-0.836103718,0.22180725330569181,-0.75233817,0.693320479,-0.610980223,-0.842251238,-0.660221176,-0.993021384,-0.402039338,0.7012991978340611,-0.465031871,-0.510766818,-0.875039815,-0.937864077,-1.233667756,0.7126732427885716,-1.011845778,-0.272616376,0.32163368445799106,0.8060106018763176,-1.088927111,-0.661099675,0.41829941589819963,-0.157636531,-0.623567366,-0.020234643,0.30907127574929794,0.32020031942820015,-0.68182371,-0.623787659,-1.334868768,-0.151843345,-0.478543935,-0.185722937,-0.565752441,-0.704835006,0.24236753632940622,0.733041904,0.6992886341334207,-0.296486574,-0.158481163,-0.626427282,0.22186771028917965,-0.144545439,-0.463473407,-0.220147635,0.10034515323664119,-0.257759577,-0.250227091,-0.336220714,-0.147474019,1.7249777046119161,1.707925260701885,-0.402585561,-0.29680156,-0.822514796,-0.121245711,0.5340143851014446,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,0.2140021031901671,-0.213290434,-0.729930307,0.4384070404463816,-0.140642169,5.601079630147729,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,11.09691001
-1.857514871,2.053872556,1.069736047,0.30337449797980726,-0.453459484,-0.413257025,0.21654517216441707,1.8548103356817993,-0.8614696,0.5060589063030172,1.029957464725837,1.4884300205238772,2.145052830771085,0.2114263813540209,0.11271317932649466,0.6671838498387922,-0.057825258,-1.315223882,-0.069318858,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-0.112997954,0.44817809365625555,0.7460270674073622,-0.378771799,-0.063650382,-0.409676604,-0.428817237,0.035262591725457836,-1.190022352,0.8045481984225727,-0.394373067,1.1832545889577797,-0.42263421,-0.831998174,-0.852366199,-0.312825031,-0.972987009,-0.836103718,0.22180725330569181,-0.75233817,0.693320479,-0.599460026,-0.842251238,-0.660221176,-0.993021384,-0.402039338,0.68755219,-0.465031871,-0.510766818,-0.875039815,-0.937864077,-1.233667756,0.7054264545996118,-1.011845778,-0.28226229,0.32163368445799106,0.8179206992638057,-1.088927111,-0.660888139,0.4188565536162879,-0.858503704,-0.034122517,-0.318840215,0.3182548852462045,0.36419296440298193,-0.68182371,-0.623787659,-1.334868768,-0.151843345,-0.478543935,-0.185722937,-0.565752441,-0.704835006,0.24236753632940622,0.733041904,0.6992886341334207,-0.296486574,-0.158481163,-0.626427282,0.22186771028917965,-0.144545439,-0.463473407,-0.220147635,0.10034515323664119,-0.257759577,-0.250227091,-0.336220714,-0.147474019,1.7249777046119161,1.707925260701885,-0.402585561,-0.29680156,-0.822514796,-0.121245711,0.5340143851014446,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,0.2140021031901671,-0.213290434,-0.729930307,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,9.356547324
-1.520414499,2.1967587117716554,1.103553505785294,-0.168759798,0.6903890064365981,0.5898229886739799,-0.077960407,1.8548103411365418,-0.399485207,-1.138693814,-1.239875019,1.4884321138999612,-0.3552759,0.7692835487439245,-0.62071686,0.655299581,-0.057768283,-0.186597069,-0.069318858,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-0.151607395,0.44817809365625555,-0.534660903,-0.378771799,-0.063650382,-0.052070725,1.8615192839907035,0.6289026988204515,-0.709450755,0.8045481984225727,-0.394373067,1.0837788960258428,-0.42263421,-0.361481672,1.4068452615255307,-0.012931294,-0.972987009,-0.836103718,0.22180725330569181,-0.75233817,0.693320479,1.013405734434449,0.5277156883631976,-0.660221176,-0.993021384,-0.402039338,0.68755219,-0.774644292,-0.510766818,-0.875039815,-0.937864077,-1.233667756,2.287780354418623,-0.188344517,-0.7403848,-0.184339911,2.0465668015258993,-0.48346442,0.03973709,0.4350941992310514,-0.593974879,-0.523208099,-0.210095653,0.3459912866034528,0.525181385,1.4911727459563802,-0.623787659,0.8651561085005948,-0.784675488,-0.042021551,-0.185722937,0.8687236928120842,-0.704835006,0.24236753632940622,0.733041904,0.6992886341334207,-0.296486574,-0.158481163,-0.093753625,1.1196579798314412,-0.144545439,2.096665410861906,-0.220147635,0.3646537557431463,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.9285700877562653,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,1.2751390352123229,-0.271892208,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,0.2140021031901671,-0.213290434,0.292265857,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,4.049691346263318,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,8.431798276
-1.526489762,2.1035747132403877,1.0814992622940673,-0.308966444,0.6606507733407491,0.7240922039116002,0.078047955,1.8548103415561379,-0.409903426,-1.106126964,-1.188827047,1.4884322928847353,-0.354529729,0.8121489424898526,-0.727970281,0.5721097030154367,-0.057732487,-0.740613819,-0.069318858,-0.675185234,-0.534227479,-0.633516458,-0.440702818,0.7577848782786709,0.44817809365625555,0.7460270674073622,-0.378771799,-0.063650382,-0.031176006,1.4231416434612452,1.1531633007641693,-0.709450755,0.8045481984225727,-0.394373067,1.7938522644552979,-0.42263421,0.10012489348348964,1.4068452615255307,-0.312825031,-0.972987009,-0.836103718,0.22180725330569181,-0.75233817,0.693320479,1.2752082865093404,0.5277156883631976,-0.660221176,-0.5401852,-0.402039338,0.68755219,-0.420840737,-0.510766818,-0.875039815,-0.937864077,-1.233667756,3.2499575460030514,-1.011845778,-0.7403848,0.074088172,1.6805611167445067,-0.48346442,0.016369083051799665,0.43363024394570693,-0.59719452,-0.19646255,-0.258690052,0.327902839,0.8298013562396976,1.488962113365458,-0.623787659,1.2318269172323189,-0.784675488,0.39450083219882326,-0.185722937,0.8687236928120842,-0.704835006,0.24236753632940622,0.733041904,0.6992886341334207,-0.296486574,-0.158481163,0.43892003191413803,1.1196579798314412,-0.144545439,2.096665410861906,-0.220147635,0.2263198086446373,-0.257759577,-0.250227091,-0.336220714,-0.147474019,1.7249777046119161,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,2.0162636853232008,-0.271892208,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,0.9211526654721274,0.2140021031901671,-0.213290434,0.292265857,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,4.049691346263318,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,8.055517328
-1.525249582,2.0892358582879758,1.0781056260100466,-0.118590687,0.6903890064365981,0.598658019,0.089191407,1.8548103411365418,-0.340738781,-1.109766349,-1.248708616,1.4884320490179808,-0.356224967,0.7692835487439245,-0.62071686,0.5721097030154367,-0.057768283,-0.740613819,-0.069318858,-0.675185234,-0.534227479,-0.633516458,-0.440702818,0.7577848782786709,0.44817809365625555,0.7460270674073622,-0.378771799,-0.063650382,-0.409676604,0.9601519236042265,1.7068577559401705,-0.709450755,0.8045481984225727,-0.394373067,1.7938522644552979,-0.42263421,-0.361481672,1.4068452615255307,-0.312825031,-0.972987009,-0.836103718,0.22180725330569181,-0.75233817,0.693320479,1.2752082865093404,0.5277156883631976,-0.660221176,-0.993021384,-0.402039338,0.68755219,-0.420840737,-0.510766818,-0.875039815,-0.937864077,-1.233667756,2.8933390690125758,-1.011845778,-0.7403848,0.074088172,1.6805611167445067,-0.48346442,0.014880894265481465,0.4324411621266597,-0.602363932,-0.198776295,-0.265850449,0.32511944629129336,0.42570934478111794,1.3880997593305104,-0.623787659,0.9699191978620526,-0.784675488,0.39450083219882326,-0.185722937,0.8687236928120842,-0.704835006,0.24236753632940622,0.733041904,0.6992886341334207,-0.296486574,-0.158481163,0.43892003191413803,1.1196579798314412,-0.144545439,2.096665410861906,-0.220147635,-0.024792675,-0.257759577,-0.250227091,-0.336220714,-0.147474019,1.7249777046119161,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,2.0162636853232008,-0.271892208,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,0.2140021031901671,-0.213290434,0.292265857,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,4.049691346263318,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,8.431798276
