molecule_chembl_id,canonical_smiles,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,HallKierAlpha,Ipc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHeterocycles,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumUnspecifiedAtomStereoCenters,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_C_O,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_alkyl_halide,fr_allylic_oxid,fr_aryl_methyl,fr_bicyclic,fr_ester,fr_ether,fr_halogen,fr_hdrzine,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_morpholine,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfone,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,pIC50,scaffold_smiles
CHEMBL285063,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.3378714017610222,0.050726736,0.1167117911637846,0.7938215656165302,-0.673482293,-0.153589395,0.3871576924591632,1.854810336940586,-0.887434992,0.3618239124207883,0.4173837796313228,1.488430607444781,-0.697146033,-0.782952598,0.3349127473118954,0.3581928726628859,-0.057824853,-0.670265337,-0.069318858,-0.675185234,1.2648008871461056,-0.633516458,-0.440702818,-0.172074933,0.4481780936562555,-0.534660903,-0.378771799,0.3356892364547983,0.3061041910137455,-0.407512405,-0.955717688,-0.703599499,0.845993724,-0.394373067,-0.205646517,-0.42263421,-0.831998174,-0.486689822,0.3063285506202087,-0.972987009,0.1624100581351064,0.9624041854119813,-0.75233817,0.693320479,-0.81490183,-0.260033636,-0.660221176,-0.993021384,-0.402039338,-0.461180249,-0.453503749,-0.510766818,-0.368493163,-0.42798781,-0.432563047,-0.223261835,-0.075017693,-0.759676629,0.321633684,0.906094464,-1.088927111,-0.664920377,0.4107781454653423,0.2185543993564763,-0.437159955,-0.472727999,0.039477138,0.1304119362265137,0.6342370555639443,-0.623787659,-1.334868768,-0.151843345,-0.478543935,-0.185722937,-0.565752441,0.5482050050200928,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.626427282,-0.675922559,-0.144545439,-0.463473407,-0.220147635,0.2601147468608851,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,0.2606834972638356,-0.121245711,-0.207110265,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,-0.729930307,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,9.15490196,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL31373,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,0.8996269565869035,-0.916994417,-0.098333519,0.8921010342845546,-0.642235599,-0.390212619,0.5627882246349996,-0.009160882,-0.781721852,0.3416591460165699,0.416673533,-0.597647147,-0.697147415,-0.698519894,0.3248220702597094,0.049201895,-0.057824204,-0.670265337,0.5503103092996982,-0.675185234,1.2648008871461056,-0.633516458,-0.440702818,-0.172074933,1.1226851717494009,-0.534660903,-0.378771799,-0.29530698,0.3061041910137455,-0.723921914,-0.530796721,-0.258176275,0.5865848329241358,-0.394373067,-0.205646517,-0.42263421,-0.831998174,-0.486689822,0.3211971382794437,-0.972987009,0.1624100581351064,1.5341128313907997,-0.75233817,0.2465893881266918,-0.81490183,-0.260033636,0.075990556,-0.993021384,1.6549178146375814,-0.461180249,-0.453503749,0.047894911,0.095357666,0.005539124,0.7226119849458841,-1.393122389,0.8413714349641005,0.5857531567953111,-1.196287102,0.07905981,0.3938973544741847,0.4436587297484924,1.1651289070262385,0.2019217192840192,-0.46332879,-0.635856453,-0.491302624,0.080630948,0.622176096,-0.623787659,-1.334868768,-0.151843345,-0.478543935,-0.185722937,-0.565752441,0.5482050050200928,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.626427282,-0.675922559,-0.144545439,-0.463473407,-0.220147635,0.2794261401273128,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,0.2606834972638356,-0.121245711,-0.207110265,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,-0.729930307,1.592022541961246,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,9.124938737,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL52765,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-1.404315994,1.7255416105118258,0.9920285996617692,0.9613236547241378,-0.597089696,-0.636904916,0.010014232,1.854810334423012,-1.08293056,0.4844647061314826,0.9841546058871168,1.4884293373986572,2.3743558169975008,-1.198535572,0.46030776,1.0593647054851352,-0.057825962,-0.619695415,-0.069318858,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-1.103364679,0.4481780936562555,-0.534660903,-0.378771799,-0.063650382,-0.052070725,-0.407512405,-0.955717688,-1.190022352,0.4920150861325721,-0.394373067,-0.205646517,-0.42263421,-0.831998174,-0.458017861,-0.319275199,-0.972987009,0.2407015467854832,0.9624041854119813,-0.75233817,0.693320479,-1.111544933,-0.842251238,-0.660221176,-0.993021384,-0.402039338,-0.461180249,-0.538043311,-0.510766818,-0.875039815,-0.937864077,-0.837657908,0.099867741,-1.011845778,-0.7403848,0.5746204822595365,0.2885043281030852,-0.356053525,-0.661532025,0.4113661458041739,-0.874809578,-0.629697914,1.5272863343856398,0.2933478227842672,-0.316736244,-0.68182371,-0.623787659,-1.334868768,0.4809887985499689,-0.915066318,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.626427282,-0.675922559,-0.144545439,-0.463473407,-0.220147635,-0.088970872,-0.257759577,-0.250227091,2.153243293458715,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,-0.207110265,-0.271892208,1.807434731308316,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,-0.729930307,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,9.107905397,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL31326,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1SCCCN(CC)CC,0.5338397256676303,-0.020923307,0.1336695040387745,-1.71133395,-0.479954379,1.1454730870569323,0.8152571134259131,1.8548103432345204,-0.356351525,-0.353697358,-0.494458983,1.4884343541927143,-0.69718172,-0.140512117,0.1355644432095786,0.726605192,-0.057731925,-0.075876717,-0.069318858,-0.675185234,1.2648008871461056,-0.633516458,-0.440702818,-0.172074933,0.4481780936562555,-0.534660903,2.174933417251921,1.1762271918650349,1.823542768259508,-0.463533261,-0.474557802,-0.703599499,1.550806544938791,-0.394373067,0.4617308849497982,-0.42263421,0.977079623,1.259377547,0.006434814,-0.972987009,0.1624100581351064,0.9624041854119813,-0.75233817,1.907086899149172,0.7060336623573461,-0.260033636,-0.660221176,0.4364246232353325,-0.402039338,-0.461180249,-0.364572522,-0.510766818,-0.368493163,-0.42798781,-0.828572895,2.131163890234672,-0.552922117,0.1291521165203593,0.321633684,1.8794021194678023,-1.088927111,-0.664636648,0.9815693421915288,0.6355070689260658,-0.414314825,-0.4339998,0.7770796884068087,0.5687003548974302,3.563634578908451,-0.623787659,1.0179356141555025,-0.151843345,-0.042021551,-0.185722937,-0.565752441,0.5482050050200928,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,0.438920032,-0.675922559,-0.144545439,-0.463473407,-0.220147635,1.4342474574596813,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,0.2606834972638356,-0.121245711,0.5340143851014446,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,-0.729930307,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,5.601278324230286,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,9.107905397,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL53690,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,0.7761926560865298,-0.045851061,-3.708603972,0.7866129232992021,-0.426455076,-0.251051944,0.1277649045374279,-0.683976006,1.162688310469269,0.1810679917080733,0.3995575163795434,-0.817386134,-0.756512839,-0.615942345,0.3018001161770975,-0.461821644,-0.057821959,-0.670265337,-0.069318858,-0.675185234,1.2648008871461056,-0.633516458,1.3074968061678505,-0.172074933,0.4481780936562555,2.7736952261061307,-0.378771799,-0.631254055,0.3061041910137455,-0.723921914,-0.485042837,0.6326701747517517,-0.108583604,-0.394373067,-0.205646517,-0.42263421,-0.387970896,-0.486689822,0.3602494040465294,-0.972987009,0.1624100581351064,2.6775301259527864,-0.75233817,-0.950568324,-0.81490183,0.4899761297147039,-0.660221176,-0.600652261,-0.402039338,-0.461180249,-0.453503749,0.6166700135896481,1.0230593228485902,0.062917057,0.3266021366009635,-0.381791037,0.3824477739036149,0.1372765621026056,-1.196287102,0.07905981,-1.088927111,2.728218554,-0.694248443,0.1859651514477143,-0.494584473,-1.078955564,-0.310395488,-1.64369554,0.6084080593025728,-0.623787659,-0.886715549,-0.151843345,-0.478543935,-0.185722937,-0.565752441,0.5482050050200928,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.626427282,-0.675922559,-0.144545439,-0.463473407,-0.220147635,0.4250984166670649,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,0.2606834972638356,-0.121245711,-0.207110265,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,6.311655959015062,-0.224325949,-0.487907236,-0.217099095,-0.213290434,-0.729930307,2.7456380434761103,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,9.040958608,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,-1.392568378,0.5569691657166118,0.7154577115172348,-0.516154075,-0.614256079,0.06300299,-0.579415859,-0.804221343,-0.343875523,-0.104652502,0.3217772104758045,-0.880632577,-0.134160719,-0.268328214,0.2596714085673605,-0.366747497,-0.057798952,0.9832163700579696,1.3381631280457182,1.1905847524968975,-0.534227479,-0.633516458,-0.440702818,-1.103364679,0.4481780936562555,-0.534660903,1.0158466832231945,-0.67122491,-0.767282484,0.7023819595835491,0.1621830216766986,0.7322640365882642,-0.803370095,-0.394373067,-0.205646517,-0.42263421,-0.831998174,1.943248551048098,-0.565248082,1.5711072592066422,0.9430992051846514,0.2218072533056918,1.0132424741786246,-0.950568324,0.9296471787591174,0.3081767944522959,0.9019747597614036,-0.600652261,-0.402039338,-0.461180249,-0.238861096,-0.510766818,-0.875039815,-0.937864077,1.812233827046646,-0.162681554,-0.533941354,-0.156921817,0.321633684,-0.231159228,2.153951986398519,1.213530463572313,-0.694248443,-0.851216018,-0.636039751,-0.475168422,3.0714980883240743,1.7280201261042614,-0.022995094,0.7437862753325712,0.8651561085005948,-0.784675488,0.3945008321988232,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,0.9715936887794218,-0.675922559,-0.144545439,-0.463473407,-0.220147635,-0.290453075,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,-0.207110265,-0.271892208,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,3.3588543522622616,-0.715208461,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,1.9272408017406064,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,9,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL92086,C=C(C)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.4460340032096895,-0.128478018,0.1591249235117817,0.6368670517609265,-0.642235599,-0.02815521,0.3608131106938261,1.854810337779777,-0.7704129,0.3134899245039291,0.1796158333470096,1.4884308923288805,-0.699185447,-0.78394105,0.2992174665806799,0.3581928726628859,-0.057824305,-0.670265337,-0.069318858,-0.675185234,-0.534227479,0.7511983503028706,-0.440702818,-0.172074933,0.4481780936562555,-0.534660903,-0.378771799,0.3356892364547983,0.3560762108308358,-0.013259365,-0.955717688,-0.703599499,0.845993724,-0.394373067,-0.205646517,-0.42263421,-0.334235935,-0.486689822,0.2814666800853476,-0.972987009,0.1624100581351064,0.9624041854119813,-0.75233817,0.693320479,-0.81490183,-0.260033636,-0.660221176,-0.504716472,-0.402039338,-0.461180249,-0.453503749,-0.510766818,-0.368493163,-0.42798781,-0.044510579,-0.223261835,-0.533941354,-0.247816062,0.321633684,0.906094464,-1.088927111,-0.664880696,0.4129458750814387,0.2551453503128194,-0.431159681,-0.318673779,0.075461539,-0.328656301,1.344665602682295,-0.623787659,-0.886715549,-0.151843345,-0.478543935,-0.185722937,-0.565752441,0.5482050050200928,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.626427282,-0.675922559,-0.144545439,-0.463473407,-0.220147635,0.5112272306353318,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,0.2606834972638356,-0.121245711,-0.207110265,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,-0.729930307,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,8.920818754,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL136178,CC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.4662052521414178,-0.235538486,0.010848612,0.4873027216405556,-0.522753821,0.2223196960585627,-0.058673663,1.854810339038564,-0.850985067,0.3560651669395358,0.3487680761427662,1.4884315284705971,-0.703160645,-0.642500698,0.161777266,-0.033987983,-0.05782141,-0.670265337,-0.069318858,0.2631731130898967,1.2648008871461056,-0.633516458,-0.440702818,0.7592148134997605,0.4481780936562555,-0.534660903,-0.378771799,-0.063650382,0.7142511266461559,0.022317932,-0.955717688,-0.217176646,1.1925457601995548,-0.394373067,-0.205646517,-0.42263421,-0.334235935,-0.486689822,0.2814666800853476,-0.972987009,0.1624100581351064,0.9624041854119813,-0.75233817,0.693320479,-0.524482408,0.3221839657790749,-0.660221176,-0.504716472,-0.402039338,-0.461180249,0.015032069,-0.510766818,0.1380534894101424,0.071191067,-0.432563047,-0.223261835,0.906857961,0.1372765621026056,-0.184339911,0.5645359610845961,-1.088927111,-0.666901398,0.4094583832075867,1.2972400267781123,-0.442800947,-0.521562159,-0.219024348,0.5707819461855342,-0.152705688,-0.623787659,-0.910302564,-0.151843345,-0.042021551,-0.185722937,-0.565752441,0.5482050050200928,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.093753625,-0.675922559,-0.144545439,-0.463473407,-0.220147635,0.2338512520185436,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,1.343881790372072,-0.121245711,-0.207110265,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,-0.131139271,2.8370634697017514,-0.487907236,-0.217099095,-0.213290434,-0.729930307,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,4.800412303160615,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,8.920818754,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL136511,C=CS(=O)(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.3958923993972814,0.6320341993308661,-2.9162876,0.7699034774320703,-0.421996801,0.1688266260917662,0.1588379967526528,1.854810337779777,-0.692921499,0.3277088411512396,0.3569632641899818,1.4884323078001331,0.968221383,-0.784520145,0.3801959912143118,0.6909523865446312,-0.057824449,-1.315223882,-0.069318858,-0.675185234,-0.534227479,1.716064953146277,-0.440702818,-0.186146112,1.7414188438544949,-0.534660903,-0.378771799,0.3356892364547983,-0.052070725,-0.024935519,-0.955717688,-0.336006903,1.092645354398021,-0.394373067,-0.205646517,-0.42263421,-0.831998174,-0.527591477,0.2733072343295751,-0.972987009,0.050724239,0.9624041854119813,-0.75233817,0.693320479,-0.688825203,0.3749124448453463,-0.660221176,-0.993021384,-0.402039338,-0.461180249,0.015032069,0.4518284337885366,0.014307106,-0.937864077,0.3266021366009635,-0.528452245,-0.533941354,0.1372765621026056,-0.184339911,0.8752197583955909,-1.088927111,1.649215824386414,0.4032934488752552,-0.879602436,-0.586850765,-0.60385383,0.1697524525897297,-0.348949443,0.570607747,-2.12687379,-1.334868768,-0.151843345,-0.042021551,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.093753625,-0.675922559,-0.144545439,-0.463473407,-0.220147635,0.1060741999056811,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,-0.207110265,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,-0.729930307,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,8.853871964,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL53637,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,0.3349464750782623,0.094269047,0.1064064516472274,0.9603817234075468,-0.673482293,-0.551085291,0.3871576924591632,-0.009160899,-0.884369834,0.3662145839241215,0.4174329796177066,-0.598888444,-0.697146095,-0.782952598,0.3349127473118954,0.1323917739574157,-0.057824853,-0.670265337,-0.069318858,-0.675185234,1.2648008871461056,-0.633516458,-0.440702818,-0.172074933,0.4481780936562555,-0.534660903,-0.378771799,0.072919862,0.3061041910137455,-0.368610356,-0.955717688,-0.703599499,0.5865848329241358,-0.394373067,-0.205646517,-0.42263421,-0.831998174,-0.486689822,0.3335138004805006,-0.972987009,0.1624100581351064,0.9624041854119813,-0.75233817,0.2465893881266918,-0.81490183,-0.260033636,-0.660221176,-0.993021384,1.6549178146375814,-0.461180249,-0.453503749,-0.510766818,-0.368493163,-0.42798781,-0.082839613,-0.471680887,-0.075017693,0.1372765621026056,-0.184339911,0.07905981,0.3938973544741847,-0.752579605,1.2312644532920771,0.2134142127284045,-0.398003838,-0.513904931,0.002616011,0.1188942067914035,0.6311622664646844,-0.623787659,-1.334868768,-0.151843345,-0.478543935,-0.185722937,-0.565752441,0.5482050050200928,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.626427282,-0.675922559,-0.144545439,-0.463473407,-0.220147635,0.189885647,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,0.2606834972638356,-0.121245711,-0.207110265,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,-0.729930307,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,8.795880017,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL297968,C=CC(=O)Nc1ccc2c(Nc3cccc(C)c3)ncnc2c1,0.3173163292312771,0.019126744,0.1241906922085249,1.0213626246189105,-0.673482293,-0.733669963,0.3871576924591632,-0.820960886,-0.929891013,0.3740334288778448,0.4218741677399039,-0.820279727,-0.697145591,-0.796755786,0.2516832880173517,-0.212252008,-0.05782486,-0.670265337,-0.069318858,-0.675185234,1.2648008871461056,-0.633516458,-0.440702818,-0.172074933,0.4481780936562555,-0.534660903,-0.378771799,-0.263027213,0.6846047887032893,-0.723921914,-0.955717688,-0.703599499,-0.108583604,-0.394373067,-0.205646517,-0.42263421,-0.334235935,-0.486689822,0.3602494040465294,-0.972987009,0.1624100581351064,0.9624041854119813,-0.75233817,-0.950568324,-0.81490183,-0.260033636,0.2160282732002237,-0.600652261,-0.402039338,-0.461180249,-0.453503749,-0.510766818,-0.368493163,-0.42798781,-0.837657908,-0.148551312,0.3451915030844595,-0.759676629,0.6103755431084005,0.07905981,-1.088927111,-0.752579605,-0.694248443,0.2150278805961172,-0.430681749,-0.070857923,0.086934074,0.1294701016137572,1.409917077485334,-0.623787659,-0.886715549,-0.151843345,-0.478543935,-0.185722937,-0.565752441,0.5482050050200928,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.626427282,-0.675922559,-0.144545439,-0.463473407,-0.220147635,-0.032182502,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,0.2606834972638356,-0.121245711,-0.207110265,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,0.9211526654721274,-0.217099095,-0.213290434,-0.729930307,-0.715208461,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,8.795880017,c1ccc(Nc2ncnc3ccccc23)cc1
